"visitorID","age","gender","prev_wincarn","homestate","phys_level","travel_dist","occupation","companion_type","ski_snowboard","social_media","preference"
1225,75,"Female",3,"Rhode Island","Moderate",6.18494780734181,"blue collar","fam_children",0,0.79,"Indoor"
1231,19,"Female",1,"New Hampshire","NaN",30.4291720671539,"retired","fam_children",0,0.64,"Indoor"
1241,25,"Female",1,"Ontario","Moderate",77.0636881473375,"retired","fam_children",0,0,"Outdoor"
1319,52,"Female",3,"Ontario","Very Active",0.420741261914372,"blue collar","fam_children",0,0.68,"Indoor"
1331,18,"Female",1,"Maine","Moderate",54.0692895998187,"white collar","fam_children",0,0.89,"Indoor"
1388,62,"Female",1,"Rhode Island","Very Active",2.56107037886977,"blue collar","fam_children",0,0.95,"Outdoor"
1389,40,"Female",0,"Massachusetts","Moderate",3.14278306461,"white collar","fam_children",0,0.78,"Indoor"
1429,26,"Female",6,"Maine","Moderate",10.0804494321346,"white collar","fam_children",0,0.78,"Outdoor"
1453,77,"Female",4,"Connecticut","Very Active",13.1894411053509,"white collar","fam_children",0,0.54,"Outdoor"
1485,39,"Female",2,"Maine","Moderate",34.283828435648,"white collar","fam_children",0,0.3,"Outdoor"
1517,61,"Female",6,"Massachusetts","Very Active",6.96498568169773,"blue collar","fam_children",0,0.44,"Outdoor"
1528,38,"Female",5,"Maine","Moderate",4.52038606628776,"retired","fam_children",0,0.48,"Outdoor"
1548,72,"Female",1,"Ontario","Moderate",18.4568220847085,"blue collar","fam_children",0,0.52,"Outdoor"
1553,53,"Female",0,"New Jersey","Moderate",29.0863592905884,"NaN","fam_children",0,0.19,"Outdoor"
1560,27,"Female",2,"Vermont","Very Active",10.2176515758038,"white collar","fam_children",0,0.36,"Indoor"
1561,74,"Female",3,"Maine","Very Active",5.92350974678993,"white collar","fam_children",0,0.04,"Outdoor"
1570,26,"Female",0,"Ontario","NaN",37.4678083492403,"white collar","fam_children",0,0.73,"Outdoor"
1588,56,"Female",3,"Massachusetts","Moderate",22.2530192314627,"white collar","fam_children",0,0.8,"Indoor"
1612,44,"Female",1,"Massachusetts","Very Active",27.6304200283232,"white collar","fam_children",0,0.94,"Outdoor"
1615,62,"Female",1,"Rhode Island","Moderate",42.5370213526026,"white collar","fam_children",0,0.24,"Outdoor"
1633,32,"Female",1,"Massachusetts","Moderate",12.1594870369881,"gig worker","fam_children",0,0.09,"Outdoor"
1634,79,"Female",1,"New Hampshire","Moderate",15.1257813527229,"blue collar","fam_children",0,0.82,"Outdoor"
1659,45,"Female",0,"Maine","Moderate",6.51901199482381,"NaN","fam_children",0,0.99,"Indoor"
1661,27,"Female",2,"Massachusetts","Moderate",17.9033229882051,"blue collar","fam_children",0,0.82,"Outdoor"
1687,25,"Female",1,"Vermont","Moderate",18.8948864466661,"blue collar","fam_children",0,0.99,"Outdoor"
1692,39,"Female",4,"Maine","Very Active",26.8239351167324,"blue collar","fam_children",0,0.86,"Indoor"
1695,64,"Female",0,"Maine","Moderate",17.3321033819559,"white collar","fam_children",0,0.48,"Indoor"
1696,81,"Female",0,"Massachusetts","NaN",13.2989449054003,"blue collar","fam_children",0,0.25,"Outdoor"
1737,85,"Female",3,"Massachusetts","Moderate",2.48222920309157,"blue collar","fam_children",0,0.66,"Indoor"
1761,30,"Female",2,"New Hampshire","Moderate",0.549538563761138,"retired","fam_children",0,0.39,"Indoor"
1837,69,"Female",3,"Maine","Moderate",3.42982085421681,"retired","fam_children",0,0.28,"Outdoor"
1840,27,"Female",1,"Rhode Island","Moderate",31.2133572233801,"NaN","fam_children",0,0.99,"Outdoor"
1904,20,"Female",4,"New Jersey","Moderate",41.7577638824411,"blue collar","fam_children",0,0.62,"Indoor"
1915,66,"Female",1,"Maine","Very Active",21.9104184015634,"white collar","fam_children",0,0.14,"Outdoor"
1923,82,"Female",2,"New Jersey","Moderate",40.5447668192868,"gig worker","fam_children",0,0.71,"Outdoor"
1926,50,"Female",3,"Maine","Very Active",6.95220657624304,"retired","fam_children",0,0.29,"Outdoor"
1953,26,"Female",1,"Maine","Very Active",4.74228489212692,"white collar","fam_children",0,0.91,"Indoor"
1957,62,"Female",4,"Rhode Island","Very Active",63.7126360800038,"white collar","fam_children",0,0.58,"Outdoor"
1970,64,"Female",2,"New Jersey","Very Active",35.2841467020993,"white collar","fam_children",0,0.38,"Outdoor"
1974,79,"Female",0,"Massachusetts","Moderate",28.1781376441854,"white collar","fam_children",0,0.55,"Indoor"
2026,29,"Female",0,"Ontario","Very Active",39.752432516027,"blue collar","fam_children",0,0.14,"Outdoor"
2034,61,"Female",2,"New Hampshire","Moderate",3.11074104562711,"white collar","fam_children",0,0.15,"Outdoor"
2037,24,"Female",4,"Maine","Moderate",3.5668685939163,"gig worker","fam_children",0,0.13,"Outdoor"
2068,41,"Female",2,"Maine","Moderate",4.8556032393872,"white collar","fam_children",0,0.47,"Outdoor"
2090,61,"Female",1,"Ontario","Moderate",8.9922484010458,"white collar","fam_children",0,0.61,"Outdoor"
2094,52,"Female",2,"New Jersey","Moderate",20.8562769732418,"blue collar","fam_children",0,0.35,"Outdoor"
2096,42,"Female",1,"Maine","Very Active",6.29904380068183,"white collar","fam_children",0,0.83,"Indoor"
2130,73,"Female",2,"New Hampshire","Very Active",18.4751533866759,"blue collar","fam_children",0,0.19,"Outdoor"
2139,69,"Female",0,"New Jersey","NaN",6.91736111417413,"white collar","fam_children",0,0.16,"Outdoor"
2158,49,"Female",2,"New Hampshire","Moderate",86.1560908654585,"white collar","fam_children",0,0.33,"Outdoor"
2160,57,"Female",2,"Maine","Moderate",7.73784515447915,"retired","fam_children",0,0.35,"Outdoor"
2161,60,"Female",2,"Ontario","Moderate",3.98458293773517,"blue collar","fam_children",0,0.32,"Indoor"
2182,49,"Female",1,"Maine","Very Active",5.72877018712461,"white collar","fam_children",0,0.63,"Outdoor"
2183,73,"Female",2,"Massachusetts","Moderate",5.28710220650492,"white collar","fam_children",0,0.09,"Outdoor"
2196,43,"Female",2,"Maine","Moderate",19.0926751396303,"retired","fam_children",0,0.01,"Indoor"
2201,71,"Female",4,"New Jersey","NaN",25.3832616276088,"retired","fam_children",0,0.8,"Indoor"
2216,43,"Female",4,"Massachusetts","Moderate",11.0102655272931,"white collar","fam_children",0,0.75,"Outdoor"
2246,70,"Female",0,"Massachusetts","Moderate",31.6520174948459,"white collar","fam_children",0,0.4,"Outdoor"
2247,80,"Female",0,"Maine","Very Active",5.63655650243163,"blue collar","fam_children",0,0.01,"Outdoor"
2248,61,"Female",0,"Massachusetts","Very Active",33.0449700338726,"blue collar","fam_children",0,0.48,"Outdoor"
2291,37,"Female",4,"Maine","Moderate",4.70390001819552,"blue collar","fam_children",0,0.1,"Indoor"
2294,26,"Female",0,"Maine","Moderate",16.9535095338141,"blue collar","fam_children",0,0.69,"Outdoor"
2352,25,"Female",3,"Maine","Moderate",20.8128327681663,"blue collar","fam_children",0,0.76,"Outdoor"
2357,76,"Female",1,"Massachusetts","Very Active",1.48495056666434,"white collar","fam_children",0,0.55,"Indoor"
2378,47,"Female",1,"Maine","Moderate",15.5876137680354,"retired","fam_children",0,0.72,"Outdoor"
1147,24,"Female",1,"New York","Moderate",9.33593678288162,"student","solo",0,0.84,"Indoor"
9,54,"Female",1,"New York","Very Active",13.7085327785462,"white collar","solo",0,0.67,"Indoor"
116,82,"Female",2,"New York","Moderate",10.9598199184984,"blue collar","solo",0,0.45,"Indoor"
808,45,"Female",4,"New York","Moderate",12.3822526168078,"white collar","solo",0,0.76,"Indoor"
942,52,"Female",1,"New York","NaN",45.4335865773256,"white collar","solo",0,0.24,"Indoor"
1284,65,"Female",1,"New York","Very Active",6.00433006897021,"white collar","solo",0,0.73,"Outdoor"
1605,31,"Female",1,"New York","Moderate",7.5142927095294,"white collar","solo",0,0.54,"Indoor"
350,24,"Female",1,"Rhode Island","NaN",43.9172375087136,"student","solo",0,0.44,"Indoor"
571,25,"Female",1,"Maine","Very Active",2.80999348120345,"student","solo",0,0.8,"Outdoor"
994,24,"Female",4,"Maine","NaN",12.8438461944461,"student","solo",0,0.97,"Indoor"
1248,24,"Female",1,"Ontario","NaN",38.9617088792806,"student","solo",0,0.62,"Indoor"
1412,23,"Female",2,"Massachusetts","Very Active",4.15601274929941,"student","solo",0,0.59,"Indoor"
1492,25,"Female",0,"New Hampshire","Moderate",11.8651628587395,"student","solo",0,0.25,"Indoor"
2268,23,"Female",2,"New Hampshire","Moderate",3.68621902540326,"student","solo",0,0.2,"Indoor"
29,31,"Female",2,"New Jersey","Moderate",10.4321672022343,"white collar","solo",0,0.88,"Indoor"
76,70,"Female",2,"Rhode Island","Moderate",11.8729688599706,"white collar","solo",0,0.82,"Outdoor"
97,79,"Female",2,"Maine","NaN",29.0428604031828,"NaN","solo",0,0.7,"Indoor"
144,35,"Female",4,"Massachusetts","Moderate",20.4308454311433,"retired","solo",0,0.12,"Indoor"
298,29,"Female",4,"Maine","Very Active",0.0753168761730194,"white collar","solo",0,0.81,"Indoor"
307,20,"Female",2,"Maine","Moderate",2.79212580062449,"retired","solo",0,0.7,"Indoor"
322,59,"Female",3,"Maine","Very Active",11.3311119727502,"blue collar","solo",0,0.78,"Indoor"
331,78,"Female",1,"Maine","Very Active",18.0933502295718,"blue collar","solo",0,0.45,"Indoor"
339,29,"Female",0,"Maine","Very Active",17.504532354975,"white collar","solo",0,0.61,"Indoor"
394,83,"Female",7,"Maine","Very Active",30.7654200104957,"blue collar","solo",0,0.56,"Outdoor"
414,43,"Female",2,"Maine","Moderate",57.0143875446091,"white collar","solo",0,0.63,"Indoor"
429,53,"Female",2,"Maine","Very Active",5.20489959046245,"retired","solo",0,0.92,"Indoor"
499,67,"Female",1,"Maine","Moderate",6.19336616848937,"blue collar","solo",0,0.79,"Indoor"
521,74,"Female",3,"New Hampshire","Moderate",15.8649003576017,"white collar","solo",0,0.09,"Indoor"
593,61,"Female",0,"Maine","Moderate",17.9725528313758,"white collar","solo",0,0.89,"Indoor"
603,25,"Female",0,"New Hampshire","Very Active",100.927223892589,"blue collar","solo",0,0.55,"Indoor"
616,67,"Female",1,"Massachusetts","Moderate",11.101673161611,"blue collar","solo",0,0.71,"Indoor"
634,78,"Female",2,"Massachusetts","Moderate",4.84233214519918,"blue collar","solo",0,0,"Indoor"
714,20,"Female",4,"New Jersey","Moderate",30.0112026540523,"blue collar","solo",0,0.33,"Indoor"
718,24,"Female",0,"Maine","Moderate",0.837928196415305,"white collar","solo",0,0.49,"Outdoor"
760,62,"Female",1,"Vermont","Moderate",5.12565766435385,"blue collar","solo",0,0.94,"Indoor"
779,54,"Female",1,"Ontario","NaN",59.1596945178759,"white collar","solo",0,0.17,"Outdoor"
793,45,"Female",0,"New Hampshire","Moderate",4.18337010915005,"white collar","solo",0,0.71,"Outdoor"
873,51,"Female",2,"New Hampshire","Moderate",3.39224326424301,"white collar","solo",0,0.23,"Indoor"
915,42,"Female",1,"Maine","Moderate",6.35552316162539,"blue collar","solo",0,0.13,"Indoor"
944,79,"Female",3,"New Jersey","Moderate",13.0130672361702,"white collar","solo",0,0.32,"Indoor"
948,44,"Female",3,"Maine","Moderate",1.97119001497344,"blue collar","solo",0,0.69,"Indoor"
965,67,"Female",0,"Rhode Island","Moderate",7.82429384201954,"gig worker","solo",0,0.67,"Indoor"
967,82,"Female",3,"New Jersey","Moderate",2.94934573583305,"white collar","solo",0,0.14,"Indoor"
1027,50,"Female",0,"Vermont","Very Active",4.143496335642,"white collar","solo",0,0.97,"Indoor"
1030,69,"Female",2,"Ontario","Very Active",1.03272906504571,"white collar","solo",0,0.34,"Indoor"
1110,62,"Female",2,"Maine","Moderate",2.87339685797968,"blue collar","solo",0,0.24,"Indoor"
1257,38,"Female",2,"Maine","NaN",6.34573673976121,"retired","solo",0,0.52,"Indoor"
1293,69,"Female",1,"New Hampshire","Moderate",0.850027178046084,"blue collar","solo",0,0.86,"Outdoor"
1354,70,"Female",4,"Maine","Very Active",6.62251462228596,"blue collar","solo",0,0.83,"Indoor"
1444,33,"Female",2,"Massachusetts","Very Active",51.4170869787164,"white collar","solo",0,0.23,"Outdoor"
1487,26,"Female",1,"Ontario","Moderate",37.765234967876,"retired","solo",0,0.26,"Indoor"
1547,80,"Female",2,"Maine","Moderate",28.0021126376485,"white collar","solo",0,0.51,"Indoor"
1573,48,"Female",1,"Rhode Island","Very Active",2.81427923559214,"white collar","solo",0,0.81,"Indoor"
1651,46,"Female",2,"Maine","Very Active",20.7948241976105,"white collar","solo",0,0.49,"Outdoor"
1677,79,"Female",2,"Ontario","Moderate",6.29945433845295,"white collar","solo",0,0.06,"Indoor"
1818,44,"Female",4,"Maine","Moderate",22.5320802061799,"white collar","solo",0,0.73,"Indoor"
1938,63,"Female",2,"Rhode Island","Moderate",12.7006770018488,"white collar","solo",0,0.16,"Indoor"
1940,78,"Female",2,"Massachusetts","Moderate",10.716880261898,"white collar","solo",0,0.22,"Indoor"
1942,43,"Female",1,"New Jersey","Very Active",20.6515237078176,"retired","solo",0,0.32,"Indoor"
2038,73,"Female",3,"New Hampshire","Moderate",6.97928128764033,"white collar","solo",0,0.88,"Indoor"
2054,32,"Female",0,"Rhode Island","NaN",30.9474728582282,"white collar","solo",0,0.83,"Indoor"
2132,50,"Female",3,"Maine","Moderate",2.42637664994163,"blue collar","solo",0,0.17,"Outdoor"
2134,33,"Female",1,"Maine","Moderate",3.27417420223355,"blue collar","solo",0,0.09,"Indoor"
2143,21,"Female",1,"New Hampshire","NaN",13.3950644452125,"blue collar","solo",0,0.51,"Indoor"
2171,53,"Female",2,"Ontario","Moderate",35.0916012359743,"white collar","solo",0,0.41,"Outdoor"
2279,37,"Female",2,"Maine","Very Active",20.82472467711,"white collar","solo",0,0.69,"Indoor"
2289,60,"Female",2,"Maine","Moderate",0.0954036678197302,"white collar","solo",0,0.75,"Outdoor"
2370,64,"Female",2,"Massachusetts","NaN",3.71856484201456,"blue collar","solo",0,0.55,"Indoor"
1501,22,"Female",1,"New York","NaN",5.55107209831476,"student","friends",0,0.92,"Indoor"
156,21,"Female",2,"New York","Very Active",22.275502103472,"white collar","friends",0,0.58,"Outdoor"
256,26,"Female",4,"New York","Moderate",78.4325955584957,"blue collar","friends",0,0.59,"Indoor"
436,21,"Female",2,"New York","Moderate",7.80422644689679,"gig worker","friends",0,0.03,"Indoor"
704,82,"Female",3,"New York","Very Active",22.3458427554908,"white collar","friends",0,0.02,"Outdoor"
943,83,"Female",0,"New York","Moderate",7.23404043354094,"white collar","friends",0,0.47,"Indoor"
1079,19,"Female",6,"New York","Very Active",30.4826425698221,"blue collar","friends",0,0.3,"Indoor"
1522,79,"Female",2,"New York","Moderate",13.006517123431,"white collar","friends",0,0.15,"Indoor"
1671,21,"Female",3,"New York","Moderate",4.20573309995234,"NaN","friends",0,0.52,"Outdoor"
1674,61,"Female",1,"New York","Very Active",9.92174349725246,"gig worker","friends",0,0.78,"Outdoor"
1960,41,"Female",2,"New York","Moderate",12.3636602885707,"retired","friends",0,0.18,"Outdoor"
2006,27,"Female",1,"New York","Moderate",3.84247332811356,"white collar","friends",0,0.55,"Outdoor"
2049,34,"Female",1,"New York","Moderate",22.0135216063317,"NaN","friends",0,0.3,"Indoor"
2125,33,"Female",1,"New York","Very Active",18.7627180843594,"white collar","friends",0,0.1,"Indoor"
2354,41,"Female",4,"New York","Very Active",14.3819803229875,"white collar","friends",0,0.25,"Indoor"
2400,57,"Female",2,"New York","Moderate",47.4915044357009,"white collar","friends",0,0.33,"Indoor"
58,25,"Female",2,"Connecticut","Moderate",24.0681966385784,"student","friends",0,0.79,"Indoor"
63,23,"Female",4,"Maine","Moderate",16.0243436984021,"student","friends",0,0.3,"Outdoor"
271,23,"Female",1,"Ontario","Very Active",13.1836402788758,"student","friends",0,0.41,"Indoor"
302,25,"Female",0,"Vermont","Very Active",5.09654394350946,"student","friends",0,0.45,"Indoor"
747,24,"Female",2,"Maine","Moderate",16.1570500201526,"student","friends",0,0.31,"Outdoor"
754,24,"Female",4,"Ontario","Very Active",47.7168446381517,"student","friends",0,0.07,"Indoor"
839,25,"Female",2,"Ontario","Very Active",2.95370633713901,"student","friends",0,0.84,"Indoor"
973,25,"Female",2,"New Hampshire","Very Active",18.1214937460985,"student","friends",0,0.97,"Outdoor"
1082,24,"Female",4,"Maine","Moderate",14.9445665619316,"student","friends",0,0.26,"Outdoor"
1268,23,"Female",3,"Ontario","Moderate",25.3536495930495,"student","friends",0,0.1,"Outdoor"
1277,23,"Female",1,"Maine","Moderate",34.8980021087413,"student","friends",0,0.91,"Outdoor"
1497,24,"Female",2,"Connecticut","Moderate",10.3074105922133,"student","friends",0,0.03,"Indoor"
1509,26,"Female",9,"Ontario","Moderate",19.9647998801413,"student","friends",0,0.68,"Outdoor"
1665,22,"Female",3,"Ontario","Very Active",36.9077473866952,"student","friends",0,0.1,"Outdoor"
1813,21,"Female",3,"Vermont","Very Active",8.18992916880591,"student","friends",0,0.02,"Outdoor"
1816,25,"Female",4,"Ontario","Moderate",85.7758513787642,"student","friends",0,0.45,"Outdoor"
1916,23,"Female",0,"Massachusetts","Very Active",2.26500885561109,"student","friends",0,0.92,"Outdoor"
2197,24,"Female",3,"New Hampshire","Very Active",22.0147957271876,"student","friends",0,0.38,"Indoor"
2364,23,"Female",1,"Maine","Very Active",30.1374202949886,"student","friends",0,0.2,"Indoor"
2,68,"Female",4,"Ontario","NaN",29.3633511273151,"blue collar","friends",0,0.37,"Outdoor"
15,73,"Female",1,"Maine","Moderate",11.1101746279447,"gig worker","friends",0,0.02,"Indoor"
21,49,"Female",1,"Ontario","Moderate",7.38253060728312,"NaN","friends",0,0.99,"Outdoor"
54,51,"Female",3,"New Jersey","NaN",14.8321724224976,"white collar","friends",0,0.2,"Outdoor"
67,63,"Female",3,"Massachusetts","Very Active",11.2830330245197,"blue collar","friends",0,0.7,"Indoor"
68,35,"Female",0,"Maine","Moderate",10.6020047236234,"white collar","friends",0,0.55,"Indoor"
87,25,"Female",3,"Maine","Very Active",16.7964665985369,"blue collar","friends",0,0.93,"Indoor"
96,81,"Female",0,"Rhode Island","Very Active",15.9133329355887,"white collar","friends",0,0.96,"Outdoor"
98,64,"Female",3,"Maine","Very Active",8.27375303953886,"white collar","friends",0,0.4,"Indoor"
106,42,"Female",4,"New Hampshire","NaN",19.2943353942575,"white collar","friends",0,0.43,"Indoor"
110,35,"Female",3,"New Jersey","NaN",3.78510575765918,"retired","friends",0,0.89,"Indoor"
112,32,"Female",0,"Ontario","Moderate",4.98801337555051,"white collar","friends",0,0.38,"Indoor"
118,76,"Female",0,"Maine","Very Active",3.49392768016727,"white collar","friends",0,0.22,"Outdoor"
134,47,"Female",4,"New Jersey","Very Active",3.2225415890953,"blue collar","friends",0,0.61,"Indoor"
175,67,"Female",3,"Maine","NaN",14.4964711173418,"blue collar","friends",0,0.39,"Outdoor"
182,48,"Female",1,"Vermont","Very Active",5.95479734586828,"white collar","friends",0,0.22,"Outdoor"
